pergunta;resposta
O que é uma máquina a vapor?;uma máquina térmica que usa vapor para produzir trabalho mecânico
Como a máquina a vapor converte movimento linear em rotacional?;por meio de uma manivela e um virabrequim
Quais são os dois tipos de máquinas a vapor mencionados?;máquinas a vapor reciprocantes e turbinas a vapor
Qual ciclo termodinâmico é usado para analisar máquinas a vapor?;ciclo Rankine
Quem patenteou a primeira bomba de água movida a vapor em 1606?;Jerónimo de Ayanz y Beaumont
Quem é considerado o inventor da primeira máquina a vapor comercialmente usada?;Thomas Savery
Quem desenvolveu a primeira máquina a vapor comercialmente bem-sucedida em 1712?;Thomas Newcomen
Qual melhoria crítica James Watt fez em 1764?;remover vapor usado para uma câmara de condensação separada
Em que século as máquinas a vapor estacionárias impulsionaram a Revolução Industrial?;século XIX
Por que as turbinas a vapor substituíram as máquinas a vapor reciprocantes?;menor custo, maior velocidade e eficiência
