pergunta;resposta
Em qual cidade está localizada a Universidade de Chicago?;Chicago
Quantas escolas profissionais a Universidade de Chicago possui?;oito
Qual o ranking mundial da Universidade de Chicago segundo USNWR?;15
Qual o nome da maior editora universitária dos EUA?;University of Chicago Press
Quantos laureados com o Nobel estão ligados à Universidade de Chicago?;97
Onde foi produzida a primeira reação nuclear auto-sustentável?;Stagg Field
Qual o número aproximado de estudantes da Universidade de Chicago?;18452
Em qual bairro de Chicago está localizado o campus principal?;Hyde Park
Qual laboratório é administrado pela Universidade de Chicago?;Fermi National Accelerator Laboratory
Qual o ranking numérico da Universidade de Chicago segundo USNWR?;6
