pergunta;resposta
O que é uma força na física?;Uma influência que altera o movimento de um objeto.
Qual a unidade de medida da força no SI?;Newton (N).
Força é uma grandeza vetorial?;Sim, possui magnitude e direção.
Qual lei de Newton relaciona força e aceleração?;Segunda lei de Newton.
O que é empuxo em relação à força?;Aumenta a velocidade de um objeto.
O que é arrasto em relação à força?;Diminui a velocidade de um objeto.
O que é torque?;Produz mudanças na velocidade de rotação.
Forças internas em um corpo causam aceleração?;Não, equilibram-se.
Pressão é um tipo de tensão?;Sim, distribuição de forças em uma área.
Tensão causa deformação em materiais?;Sim, em sólidos e fluidez em fluidos.
