pergunta;resposta
Quem eram os Normandos?;Descendentes de vikings e francos na Normandia.
Qual tratado legitimou os assentamentos vikings na França?;Tratado de Saint-Clair-sur-Epte.
Quem era Rollo?;Líder viking que jurou lealdade a Carlos III.
Qual língua adotaram os normandos na Normandia?;Galo-romance (que evoluiu para o normando).
Qual duque forjou a Normandia em um principado coeso?;Ricardo I, conhecido como "Ricardo, o Destemido".
Em que século ocorreu a conquista normanda da Inglaterra?;Século XI (em 1066).
Qual rei francês tomou a Normandia continental em 1204?;Filipe II.
Quais ilhas permanecem como remanescentes do Ducado da Normandia?;Ilhas do Canal (Guernsey e Jersey).
Além da Inglaterra e Sicília, onde os Normandos estabeleceram influência?;Escócia, País de Gales, Irlanda e norte da África.
Qual estilo arquitetônico é associado aos Normandos?;Românico.
