```csv
pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em qual rio a cidade de Varsóvia está localizada?;Vístula
Qual é a população aproximada da área metropolitana de Varsóvia?;3.1 milhões
Qual é o nome do principal aeroporto internacional de Varsóvia?;Chopin
Qual agência da União Europeia tem sede em Varsóvia?;Frontex
Quantos distritos compõem a cidade de Varsóvia?;18
Qual é o nome do edifício mais alto da União Europeia, localizado em Varsóvia?;Varso Place
Qual universidade renomada está localizada em Varsóvia?;Universidade de Varsóvia
Qual é a principal função da organização ODIHR, sediada em Varsóvia?;Segurança e cooperação
Qual o nome do principal centro de pesquisa e desenvolvimento em Varsóvia?;Business Process Outsourcing
```
