pergunta;resposta
8. Effects: Short- and long-term effects on economy and politics; oil shock.
pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Qual organização liderou o embargo do petróleo?;Organização dos Países Exportadores de Petróleo Árabes (OAPEC)
Qual foi o principal motivo para o embargo?;Apóio à Israel durante a Guerra do Yom Kippur
Qual foi o aumento percentual no preço do petróleo?;quase 300%
Qual era o preço inicial do petróleo por barril?;US$3
Quais países foram inicialmente alvos do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Para quais outros países se estendeu o embargo posteriormente?;Portugal, Rodésia e África do Sul
Qual foi um dos principais efeitos da crise?;Impactos econômicos e políticos de curto e longo prazo
Quando terminou o embargo?;março de 1974
Qual termo foi usado para descrever essa crise?;primeiro choque do petróleo
