pergunta;resposta
O que é uma escola privada?;Escola não administrada ou financiada pelo governo
Como difere uma escola privada de uma pública?;Não é administrada ou financiada pelo governo
Qual é a fonte de financiamento de uma escola privada?;Não depende do governo para sua verba
O que garante a independência de uma escola privada?;Sistema de governança e conselho de diretores
Quem gerencia uma escola privada?;Conselho de diretores e sistema de governança
Qual é a característica principal das escolas privadas?;Independência financeira e administrativa
Como são financiadas as escolas privadas?;Por meio de recursos privados e não governamentais
Qual é o papel do conselho de diretores?;Garantir operação independente
Por que as escolas privadas são independentes?;Por não dependerem do governo
Qual é o aspecto central da operação de uma escola privada?;Autonomia administrativa e financeira
