pergunta;resposta
O que é um ctenophora?;filo de animais marinhos conhecidos como medusas-de-pente
Qual é a principal característica dos ctenóforos?;'pentes' - grupos de cílios usados para nadar
Como os ctenóforos se locomovem?;utilizando movimentos ondulatórios de seus 'pentes'
Qual o tamanho máximo conhecido de um ctenophora?;até 1,5 m (5 pés)
Quais são as classes principais dos ctenóforos?;Tentaculata, Nuda e Scleroctenophora
Qual é a estrutura interna do corpo de um ctenophora?;cavidade gelatinosa com duas camadas celulares
Qual espécie serve como exemplo clássico dos ctenóforos?;Mnemiopsis leidyi
Como se referem popularmente aos ctenóforos em português?;medusas-de-pente ou geleias de pente
Qual é a idade do registro mais antigo dos ctenóforos?;cerca de 525 milhões de anos, no Cambriano inicial
Como se reproduzem os ctenóforos?;por liberação de ovas e espermatos em massa (broadcast spawning)
