```csv
pergunta;resposta
Qual grupo étnico originou os normandos?;Nórdicos e Franco-Romanos
Quem fundou o Ducado de Normandia?;Rollo
Qual foi o impacto da conquista normanda na Inglaterra?;Estabelecimento da dinastia Plantageneta
Qual a principal religião dos normandos?;Cristianismo
Em que ano ocorreu a Batalha de Hastings?;1066
Qual a língua original falada pelos normandos?;Old Norman
Qual o significado da palavra "Norman"?;Viking
Qual a importância do Tratado de Saint-Clair-sur-Epte?;Fundação do Ducado de Normandia
Qual o legado dos normandos na Sicília?;Fundação do Reino de Sicília
Qual a relação dos normandos com a Reconquista Ibérica?;Contribuições militares e culturais
```
