pergunta;resposta
Qual o principal objetivo do IPCC?;Avançar o conhecimento científico sobre as mudanças climáticas
Em que ano o IPCC foi estabelecido?;1988
Quais organizações estabeleceram o IPCC?;OMM e PNUMA
Onde está localizado o secretariado do IPCC?;Genebra, Suíça
Quantos estados membros compõem o IPCC?;195
Qual o ciclo de avaliação do IPCC?;Seis a sete anos
O IPCC realiza pesquisas originais?;Não
Qual o principal foco dos relatórios do IPCC?;Impactos e riscos das mudanças climáticas
Qual prêmio o IPCC compartilhou em 2007?;Nobel da Paz
Qual o nome do presidente atual do IPCC?;Hoesung Lee
