pergunta;resposta
All answers are within the limit. Now, format them into CSV with semicolons. Make sure each line is "pergunta;resposta" without any extra text. Let me arrange them in order.
pergunta;resposta
Quando começou a crise do petróleo de 1973?;Outubro de 1973
Qual organização impôs o embargo?;Organization of Arab Petroleum Exporting Countries
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Países Baixos, Reino Unido, EUA
Qual foi o aumento de preços do petróleo?;Aumento de 300%
Qual era o preço do petróleo antes da crise?;$3 por barril
Qual era o preço do petróleo após a crise?;$12 por barril
Quais foram os efeitos do embargo?;Crise global de petróleo e impacto econômico
Como a crise foi posteriormente chamada?;Primeiro choque do petróleo
Quais países foram alvo posteriormente?;Portugal, Rodesia, África do Sul
Qual evento desencadeou a crise?;Guerra do Dia de Yom Kippur
