pergunta;resposta
Qual região é geralmente considerada como SoCal?;SoCal,
Onde está localizado Rancho Guajome Adobe?;Southern California,
Ainda tem um estado que está fora do limite definido pelas oito ou dez definições de subdivisão municipal de Southern California?;Nevada,
Quantos municípios estão contidos nas dez divisões municipais da Califórnia para a qual a região SoCal geralmente se refere?;10,
Qual é a imagem representativa do sul da Califórnia?;Downtown San Bernardino.jpg,
Onde está localizado a sede de KOGO (AM)?;Southern California,
Quem nasceu na região de Southern California?;Jordan Ifueko,
Quantos municípios são compartilhados por Southern California e Nevada?;2,
Qual é o modelo de página que usa o sul da Califórnia?;Template:Col-begin
Qual é a imagem representativa do sul da Califórnia?;SocalfreewaysystemWIKI.jpg
