pergunta;resposta
Qual o período da Peste Negra?;de 1346 a 1353.
Quantas pessoas morreram na Peste Negra?;75–200 milhões de pessoas.
Qual a causa da Peste Negra?;bactéria Yersinia pestis.
Como a Peste Negra se espalhou pela Europa?;por navios genoveses.
Qual a origem disputada da Peste Negra?;Ásia Central ou Oriental.
Qual a taxa de mortalidade na Europa?;30 a 60% da população.
Quando a população europeia recuperou os níveis pré-1300?;século XVI.
Qual a forma secundária da Peste Negra?;plaga pneumônica.
Qual o impacto populacional global na Idade Média?;redução de 475M para 350–375M.
Quando a Peste Negra recorreu até o século XIX?;até o século XIX.
