pergunta;resposta
Qual o nome científico da bactéria causadora da Peste Negra?;Yersinia pestis
Em que período ocorreu a Peste Negra?;1346 a 1353
Qual a estimativa de mortes causadas pela Peste Negra?;75 a 200 milhões de pessoas
Como a Peste Negra se propagava além das pulgas?;Contato pessoa-pessoa via aerossóis
Onde a Peste Negra provavelmente se originou?;Ásia Central ou Leste
Qual cidade foi um importante ponto de disseminação da Peste Negra?;Constantinopla
Qual o impacto da Peste Negra na população europeia?;Redução de 30 a 60%
O que foi descoberto sobre a Peste Negra em 2022?;Surto de mortes no atual Quirguistão
Qual outro desastre natural precedeu a Peste Negra na Europa?;A Grande Fome de 1315-1317
Quando a população europeia se recuperou do impacto da Peste Negra?;Em 1500
