pergunta;resposta
Qual a principal diferença entre escolas privadas e públicas?;Escolas privadas não são administradas nem financiadas pelo governo.
O que caracteriza uma escola independente?;Não depende de financiamento governamental para sua manutenção.
Como são financiadas as escolas privadas?;Por doações privadas ou taxas de matrícula.
Quem geralmente administra uma escola privada?;Um conselho de governadores ou proprietários privados.
Qual a relação entre escolas privadas e o governo?;Não há dependência financeira do governo.
Como se diferencia uma escola privada de uma pública?;Financiamento e administração são diferentes.
O que garante a operação independente de uma escola privada?;Um sistema de governança próprio.
Qual o papel de um conselho de governadores em escolas privadas?;Garante a independência e operação da escola.
Como é a fonte de recursos de uma escola independente?;Doações, mensalidades e outras fontes privadas.
O que define uma escola como "independente"?;A ausência de financiamento público.
