pergunta;resposta
Como se iniciou a palavra "Huguenots"?;em comum uso desde meio do século XVI
pergunta;resposta
Qual foi a proporção aproximada de Huguenots na população francesa em 1572?;aproximadamente 10%
pergunta;resposta
Em qual ano o Edicto de Nantes concedeu autonomia aos huguenotes?;1598
pergunta;resposta
Como finalizaram as perseguições aos huguenotes em França?;com a Revolução Francesa
pergunta;resposta
Quem liderou os huguenotes durante o período das Guerras de Religião francesas?;Jeanne d'Albret e seus filhos, incluindo o futuro rei Henrique IV
pergunta;resposta
O Edicto de Fontainebleau de 1685 resultou em que ação contra os huguenotes?;força-os ou convertê-los ao catolicismo ou deixá-los emigrar
pergunta;resposta
Quem estimou o número de huguenotes em França após as perseguições do Rei Luís XIV?;o próprio Louis XIV, exagerando a redução
pergunta;resposta
O que ocorreu aos huguenotes após a Revolução Francesa?;Persecução oficial terminou com Edicto de Versailles, assinado por Luis XVI em 1787
pergunta;resposta
Em qual ano foi revogada pela primeira vez toda protecção legal para os protestantes na França?;1685 com o Edicto de Fontainebleau
pergunta;resposta
Quem foi líder dos huguenotes no final do século XVII?;O rei Luís XIV
