pergunta;resposta
Qual foi o período da Guerra Francesa e Indígena?;1754–1763
Quais impérios estavam em conflito na Guerra Francesa e Indígena?;Britânico e Francês
Qual a população aproximada das colônias francesas no início da guerra?;60.000
Qual a população aproximada das colônias britânicas no início da guerra?;2 milhões
Onde ocorreram os combates na Guerra Francesa e Indígena?;entre a Nova França e as colônias britânicas
Qual o local do conflito que mais tarde se tornou Pittsburgh, Pensilvânia?;Forks of the Ohio
Quem liderou o destacamento de milicianários de Virgínia no Massacre de Jumonville Glen?;George Washington
Quem era o comandante recém-chegado do Exército Britânico em 1755?;Edward Braddock
Qual foi o resultado da Batalha de Monongahela?;derrota britânica
Qual foi a causa do fracasso das operações britânicas em 1755-57?;má administração e aliados nativos
Qual foi a consequência da captura de Fort Beauséjour em 1755?;expulsão dos Acadians
Quem liderou as tropas que expulsaram os Acadians?;William Shirley
Quem veio ao poder e aumentou os recursos militares britânicos?;William Pitt
Qual foi o resultado da Batalha de Fort William Henry?;tortura e massacre de colonos britânicos
