pergunta;resposta
O que é um número primo?;Número natural maior que 1 que não é produto de dois menores.
O que é um número composto?;Número natural maior que 1 que é produto de dois menores.
Exemplo de número primo;5.
Exemplo de número composto;4.
Qual é o teorema fundamental da aritmética?;Todo número >1 é primo ou produto de primos.
Metodos para verificar primalidade;Divisão, Miller-Rabin, AKS.
Qual é a importância histórica dos números primos?;Euclides provou infinitude.
Quais são problemas não resolvidos?;Conjetura de Goldbach e de primos gêmeos.
Como são usados nos computadores?;Criptografia baseada em fatoração.
O que é um primo de Mersenne?;Primo da forma 2^n - 1.
