pergunta;resposta
1. Quantos membros tem a União Europeia?;27 estados-membros
2. Quando foi fundada a Comunidade Europeia do Carvão e do Aço?;1952
3. Qual é o objetivo principal da União Europeia?;Promover paz e justiça social
4. Qual é o nome do sistema judicial da UE?;Tribunal de Justiça da União Europeia
5. Qual o nome do livro-texto associado ao Direito da UE mencionado?;Common Market Law Review
6. Qual é o nome do jurista associado ao Direito da UE mencionado?;John Bell
7. Qual a estrutura constitucional da UE?;Tratados da União Europeia
8. Qual é um dos principais objetivos econômicos da UE?;Economia de mercado social
9. Qual é um dos principais objetivos sociais da UE?;Emprego pleno
10. Qual é um dos principais objetivos ambientais da UE?;Proteção ambiental
pergunta;resposta
Quantos membros tem a União Europeia?;27 estados-membros
Quando foi fundada a Comunidade Europeia do Carvão e do Aço?;1952
Qual é o objetivo principal da União Europeia?;Promover paz e justiça social
Qual é o nome do sistema judicial da UE?;Tribunal de Justiça da União Europeia
Qual o nome da revista associada ao Direito da UE mencionada?;Common Market Law Review
Qual é o nome do jurista associado ao Direito da UE mencionado?;John Bell
Qual a estrutura constitucional da União Europeia?;Tratados da União Europeia
Qual é um dos principais objetivos econômicos da UE?;Economia de mercado social
Qual é um dos principais objetivos sociais da UE?;Emprego pleno
Qual é um dos principais objetivos ambientais da UE?;Proteção ambiental
