pergunta;resposta
<pergunta 1>;<resposta 1>
pergunta;resposta
<pergunta 1>;<resposta 1>
So the first line is the header, then the 10 pairs. But the user's example is actually in English, but the user says the output should be in Portuguese. However, the example's header is in English, but the user's instruction says the output should be in Portuguese. So maybe the header is in Portuguese. Wait, the user says "Idioma português", so the entire CSV should be in Portuguese. Therefore, the header should be "pergunta;resposta", which is in Portuguese. Then each question and answer pair is in Portuguese.
So the final output should have the header line "pergunta;resposta" followed by the 10 question-answer pairs in Portuguese.
pergunta;resposta
Qual grupo o oxigênio pertence na tabela periódica?;Grupo dos calcogênios
Qual é a forma diatômica do oxigênio?;O2
Qual porcentagem do ar da Terra é composta por oxigênio?;20,95%
Qual é o papel do oxigênio nos organismos vivos?;Componente da água e moléculas orgânicas
Qual processo produz oxigênio na atmosfera terrestre?;Fotosíntese
Qual é a função do ozônio na atmosfera?;Absorve radiação UV
Quem descobriu o oxigênio?;Antoine Lavoisier
Qual é o papel do oxigênio na combustão?;Agente oxidante
Quais são os usos comuns do oxigênio?;Produção de aço, plásticos, solda
