```csv
pergunta;resposta
O que é o imperialismo, em termos de política?;estado, prática ou defesa de expansão de poder
Quais ferramentas o imperialismo pode usar além da força militar?;poder cultural e diplomático
O que diferencia o imperialismo de conceitos como colonialismo e império?;é um conceito distinto que pode aplicar a outras formas de expansão
Além da aquisição territorial direta, como o imperialismo pode ser exercido?;através do controle político e econômico
Qual o papel do poder econômico no contexto do imperialismo?;uma ferramenta para estender o poder e domínio
Como o conceito de "soft power" se relaciona com o imperialismo?;através do poder cultural e diplomático
Quais tipos de ideologias podem estar associadas ao imperialismo?;várias, incluindo o conservadorismo
O que é "imperialismo formal"?;domínio colonial ou ocupação física de um território
Qual a relação entre imperialismo e genocídio?;o imperialismo pode ser um motivo para genocídio
Qual o papel do imperialismo na disseminação de ideias e tecnologias?;facilita a disseminação rápida
