pergunta;resposta
Qual é o bairro principal onde se localiza o campus da Universidade de Chicago? ;Hyde Park, Chicago, Illinois
Em que país a Universidade de Chicago possui campus adicionais? ;Londres, Paris, Beijing, Delhi, Hong Kong
Quantas escolas profissionais a Universidade de Chicago possui? ;Oito (Law, Business, Medicine, Social Work, Public Policy, Divinity, Molecular Engineering)
Qual foi um dos primeiros avanços científicos realizados na Universidade de Chicago? ;A criação de Chicago Pile-1, a primeira reação nuclear autossustentável
Qual evento científico contribuiu para a "revolução do rádio-carbono"? ;A pesquisa química e o método de datação por carbono-14
Qual é a maior editora universitária nos Estados Unidos? ;University of Chicago Press
Quantos Nobel laureates estão associados à Universidade de Chicago? ;97
Quantos Fields Medalists são membros da comunidade da Universidade de Chicago? ;10
Quantos MacArthur Fellows são ex-alunos da Universidade de Chicago? ;52
Quantos Marshall Scholars são graduados da Universidade de Chicago? ;26
Quantos Rhodes Scholars são membros da comunidade da Universidade de Chicago? ;53
Quantos Pulitzer Prize winners são associados à Universidade de Chicago? ;27
