pergunta;resposta
Qual é o principal foco de estudo da Geologia?;a Terra e outros objetos astronômicos
A Geologia se sobrepõe a quais outras ciências da Terra?;hidrologia
Quais evidências a Geologia fornece?;tectônica de placas, evolução da vida e climas passados
Qual é um método usado pelos geólogos para entender a evolução da Terra?;trabalho de campo e análise de rochas
Qual área da Geologia estuda a história da vida na Terra?;tectônica de placas
Qual a importância da Geologia na exploração de recursos?;mineral e hidrocarbonetos
A Geologia contribui para a compreensão e mitigação de quais eventos?;perigos naturais
Qual o papel da Geologia na avaliação de recursos hídricos?;compreensão e avaliação
Em que área da engenharia a Geologia desempenha um papel central?;engenharia geológica
Qual o principal objetivo do estudo das rochas na Geologia?;determinar suas idades e histórias
