pergunta;resposta
Quem foram os Normandos?;Descendentes de Vikings e Frankos
Em que ano Rollo jurou lealdade?;911, após o cerco de Chartres
Qual é o termo para sua identidade?;Identidade normanda
Quais territórios os Normandos conquistaram?;Inglaterra e Sicília
Qual língua os Normandos adotaram?;Normando francês
Quando foi criado o Ducado da Normandia?;Tratado de Saint-Clair-sur-Epte
Quem foi Richard I da Normandia?;Richard sem Medo
Quando os ingleses perderam a Normandia?;1204, por Felipe II
Quais são os últimos remanescentes do ducado?;Ilhas do Canal
Qual é o legado dos Normandos?;Línguas e instituições europeias
