pergunta;resposta
Como é frequentemente abreviado o sul da Califórnia?;SoCal
Quantos condados compõem o sul da Califórnia?;dez
Qual o nome do rio localizado na fronteira oriental do sul da Califórnia?;Rio Colorado
Qual estado compartilha uma fronteira com o sul da Califórnia no nordeste?;Nevada
Qual região não é definida pelas oito ou dez definições de condado?;sul da Califórnia
Qual a importância principal do sul da Califórnia em relação à Califórnia e aos EUA?;centro econômico
Em qual país está localizado o sul da Califórnia?;Estados Unidos
Qual a cidade na fronteira mexicana com o sul da Califórnia?;Tijuana
Quantos estados existem nos Estados Unidos?;11
Qual a maior aglomeração urbana no sul da Califórnia?;Los Angeles
