pergunta;resposta
Qual foi o primeiro motor a vapor comercialmente sucesso?;motor atmosférico,
Quem inventou o motor atmosférico?;Thomas Newcomen,
Em que ano o motor atmosférico foi inventado?;1712,
O que Savery inventou?;bomba de vapor,
Quem conceituou o pistão?;Papin,
Qual é o ideal ciclo termodinâmico usado para analisar os processos de motores a vapor?;Rankine,
No ciclo Rankine, em que fase a água se transforma quando aquecida?;vapor,
A que pressão a água é aquecida no ciclo Rankine?;alta pressão,
Qual tipo de motor são os motores a vapor?;combustão externa,
Quem foi o inventor do primeiro puxador de minas a vapor?;Thomas Savery.
