pergunta;resposta
Qual o grupo de animais aos quais a ctenophora pertence?;filo dos animais gelatinosos
Qual a característica principal que define a ctenophora?;pentes ciliares para natação
Como a ctenophora se move na água?;usando cílios em fileiras
Qual o tamanho máximo registrado de uma ctenophora?;1,5 metros (5 pés e 11 polegadas)
Qual a principal característica da estrutura corporal da ctenophora?;camadas de cílios em fileiras
Qual o nome comum dado às ctenophoras?;geleias de pente
Qual a principal fonte de alimento das ctenophoras?;predadores de outros animais
Quais são os principais componentes do corpo da ctenophora?;gelatina e cílios
Qual a importância da estrutura em camadas do corpo da ctenophora?;para a digestão e respiração
Quais são as características que distinguem as ctenophoras dos outros grupos de animais marinhos?;pentes ciliares e gelatinosa
