pergunta;resposta
Quais são os dois principais tipos de desigualdade econômica mencionados no contexto?;Desigualdade de renda e desigualdade de riqueza.
Qual é uma medida amplamente utilizada para medir a desigualdade econômica?;Coeficiente de Gini.
Qual índice considera a desigualdade no Índice de Desenvolvimento Humano?;Índice de Desenvolvimento Humano Ajustado por Desigualdade.
Como a globalização afetou a desigualdade global?;Reduziu a desigualdade entre nações.
Quando a desigualdade de renda entre nações atingiu o pico?;Na década de 1970.
O que aconteceu com os níveis de renda entre países desde a década de 1970?;Convergência, com mais pessoas em países de renda média.
Qual percentual de economias avançadas viu aumento da desigualdade de renda nos últimos 30 anos?;Próximo de 90%.
Qual efeito a desigualdade tem sobre o crescimento econômico?;Reduz crescimento econômico e estabilidade macroeconômica.
Como impostos e transferências afetam a desigualdade de renda?;Reduzem a desigualdade de renda em um terço.
Qual é o principal fator para reduzir a desigualdade por meio de políticas governamentais?;Gastos sociais públicos (pensões, benefícios familiares).
