pergunta;resposta
O que é Islamismo, em termos gerais?;Ideologia política que busca aplicar princípios islâmicos.
Qual o objetivo central dos ideólogos islamistas?;Reconstituir estados e regiões com base no Islã.
Quais estratégias podem ser usadas pelos islamistas?;Revolucionária ou reformista, via ativismo político.
Qual conceito o Islamismo busca remover do mundo muçulmano?;Influências ocidentais e neocolonialismo.
Como Graham E. Fuller descreve o Islamismo?;Uma forma de política de identidade e revitalização.
Por que muitos islamistas evitam o termo "Islamismo"?;Implica violência, extremismo e violações de direitos.
Cite um dos principais pensadores do Islamismo no século XX.;Sayyid Rashid Rida, Hassan al-Banna ou Ruhollah Khomeini.
Qual movimento islamista é conhecido por buscar seus objetivos por meios pacíficos?;Irmandade Muçulmana.
Qual organização extremista surgiu após a Primavera Árabe?;Estado Islâmico do Iraque e do Levante (ISIL).
Em termos acadêmicos, o que o termo Islamismo não especifica?;Visão específica de ordem islâmica ou sharia.
