pergunta;resposta
Qual a origem da palavra "construction"?;Latim e francês antigo
Qual o significado de "construir"?;Formar, edificar, erguer
O que a construção abrange além da edificação?;Reparos, manutenção e demolição
Qual o valor estimado do gasto global em construção em 2012?;4 trilhões de dólares
Qual a porcentagem do PIB global representada pela construção?;13%
Qual o valor previsto do gasto global em construção para 2030?;14.8 trilhões de dólares
A construção contribui para o desenvolvimento de que tipo de benefícios?;Econômicos e não monetários
Qual a porcentagem de fatalidades industriais nos EUA em 2019 ocorreu na construção?;20%
Qual o número aproximado de fatalidades na construção nos EUA em 2019?;1061
A construção é considerada uma indústria segura?;Não, é uma das mais perigosas.
