pergunta;resposta
Quem eram os Huguenots?;Protestantes franceses calvinistas
Em que século o termo "Huguenot" se tornou comum?;Século XVI
Qual evento marcou um período de intensa perseguição aos Huguenots?;Edict of Fontainebleau (1685)
Quem liderou os Huguenots durante as Guerras Religiosas Francesas?;Jeanne d'Albret e Condé
Qual edito concedeu autonomia religiosa e militar aos Huguenots?;Edict of Nantes
Qual rei francês revogou os direitos protestantes com o Edict of Fontainebleau?;Louis XIV
Qual foi uma consequência da saída de Huguenots da França?;Perda de cérebros (brain drain)
Em que região da França os Huguenots estavam mais concentrados?;Sul e oeste
Qual edito pôs fim à perseguição oficial aos protestantes na França?;Edict of Versailles (1787)
Qual documento revolucionário garantiu direitos iguais aos protestantes?;Declaration of Rights of Man (1789)
