```csv
pergunta;resposta
Qual foi o nome oficial da dinastia Yuan?;Great Yuan (大元)
Quem foi o fundador da dinastia Yuan?;Kublai Khan
Qual dinastia precedeu a dinastia Yuan?;Song
Qual dinastia sucedeu a dinastia Yuan?;Ming
Qual era a principal língua usada na dinastia Yuan?;Chinês e Mongol
Qual foi o título de Kublai Khan além de Imperador da China?;Great Khan
Em que ano Kublai Khan proclamou formalmente a dinastia Yuan?;1271
Qual evento marcou o fim da dinastia Yuan?;Derrota pelas forças da dinastia Ming
Qual era a principal religião praticada na dinastia Yuan?;Budismo, Tengrismo Mongol, Taoismo
Qual foi a capital da dinastia Yuan?;Shangdu (inicialmente), Khanbaliq (mais tarde)
```
