```csv
pergunta;resposta
O que é um número natural maior que 1 que não é produto de números menores?;Um número primo
Qual é a definição de um número natural maior que 1 que não é primo?;Número composto
Qual teorema fundamental explica a fatoração de números naturais maiores que 1?;O teorema fundamental da aritmética
Como se chama a propriedade de ser um número primo?;Primalidade
Qual é um método simples, porém lento, para verificar a primalidade de um número?;Divisão de tentativa
Qual é o nome de um teste de primalidade rápido, mas com pequena chance de erro?;Teste de Miller-Rabin
Qual algoritmo sempre produz a resposta correta em tempo polinomial?;Teste de primalidade de AKS
O que são números de Mersenne?;Números na forma de 2^p - 1, onde p é primo
Quantos números primos existem?;Infinitos
Qual a relação entre um número primo e o seu número de dígitos?;A probabilidade de um número grande ser primo é inversamente proporcional ao seu número de dígitos.
```
