pergunta;resposta
Quais são os nomes comuns dos Ctenophora?;Comb jellies
Como os Ctenophora se locomovem?;Com cílios organizados em "combs"
Quais são os tamanhos dos Ctenophora adultos?;De alguns milímetros a 1,5 m
Quantas espécies de Ctenophora são validadas?;100 a 150 espécies
Qual é a característica dos cydippids?;Corpo ovoide com tentáculos retráteis
Qual é a estrutura do corpo dos Ctenophora?;Massa de gelatina com camadas celulares
Quais são os grupos de corpo dos Ctenophora?;Cydippids, platyctenids e beroids
Quem são os predadores dos Ctenophora?;Pequenos crustáceos e larvas
Quais são os dois hipóteses evolutivas sobre Ctenophora?;Porifera Sister e Ctenophora Sister
Qual estudo influenciou a análise genética de Ctenophora?;Diferenças genéticas marcantes
