pergunta;resposta
Quando foi fundado o Império Yuan?;1271
Qual foi a capital do Império Yuan?;Pekin (Shangdu)
Quem ajudou Kublai Khan a unificar a China?;Tecendo
Por que o Império Yuan é considerado único?;Primeiro império não Han
Quanto durou o Império Yuan?;Durou 197 anos
Qual foi o nome do estado sucessor do Império Mongol?;Império Yuan
Em que ano a Dinastia Song Meridional foi derrotada?;1279
Que língua alguns imperadores Yuan dominavam?;Chinês
Quando o Império Yuan terminou?;1368
Qual foi o nome do estado restante após 1368?;Yuan Setentrional
Qual foi a consequência da derrota Yuan em 1368?;Retiro para a Mongólia
Kublai Khan fez que Genghis Khan figurasse como fundador do Império Yuan?;Sim
