pergunta;resposta
Qual é a principal característica que diferencia as escolas privadas das públicas?;Não são administradas ou financiadas pelo governo
Como se chama o tipo de autonomia geralmente verificado em escolas privadas?;Independência administrativa e financeira
O que não é uma fonte de financiamento para as escolas privadas?;Tributação governamental
Qual direito é exclusivo das escolas privadas, não encontrado nas públicas?;Seleção de alunos
Em vez de depender do governo, como são financiadas principalmente as escolas privadas?;Por meio de propinas e endowments privados
Que tipo de controle está presente em muitas escolas privadas?;Sistemas de governança autônomos
Qual é o nome dado a instituições educacionais que são independentes da tributação pública?;Escolas Independentes
Como são chamadas as escolas particulares que oferecem bolsas de estudo com base em talentos?;Bolsas acadêmicas
Qual é a alternativa para a expressão "public school" no contexto da América do Norte?;Escola privada
O que se refere ao ano 12 do ensino fundamental nas escolas tradicionais?;6º ano médio
