pergunta;resposta
Qual a origem etimológica da palavra "construção"?;Latim e francês antigo
Qual o percentual aproximado do PIB global que a indústria da construção representa?;13%
Em 2012, qual foi o valor aproximado dos gastos globais com atividades de construção?;$4 trilhões
Qual a porcentagem aproximada de fatalidades na indústria nos EUA em 2019 que ocorreram na construção?;20%
Além da construção em si, o que a indústria abrange em termos de ciclo de vida de um ativo?;Reparos, manutenção, expansão e demolição
Qual o principal objetivo inicial dos projetos de construção?;Planejamento, financiamento e design
Qual o termo utilizado para designar os maiores projetos de construção?;Megaprojetos
A indústria da construção é conhecida por ser um setor de alto risco. Verdadeiro ou Falso?;Verdadeiro
Qual o valor previsto dos gastos com a indústria da construção em 2030?;$14.8 trilhões
Além do impacto econômico, quais outros benefícios a indústria da construção pode trazer?;Benefícios não monetários.
