pergunta;resposta
Quando ocorreu a Guerra Francesa e Indiana?;Entre 1754 e 1763
Qual foi o principal motivo da guerra no Ohio?;Disputa pela Fortaleza Duquesne
Quem comandou os milicianos Virgianos em Glen Jumonville?;George Washington
Por que a campanha de Braddock fracassou?;Gestão ruim e resistência francesa/nativa
Qual fortaleza britânica foi capturada em 1759?;Quebec
Quando foi capturada a Fortaleza Beauséjour?;Em 1755
Quais foram as consequências para os nativos na guerra?;Expulsão e perda de terras
Quantos colonos franceses havia em comparação aos britânicos?;60.000 contra 2 milhões
Qual foi um resultado do Tratado de Paris (1763)?;França cedeu territórios para a Grã-Bretanha
Qual evento Acadiano ocorreu entre 1755 e 1764?;Expulsão dos Acadianos
