pergunta;resposta
Then, the contribution to GDP. The context states that construction contributes about 13% of global GDP. So a question like "Qual é o percentual do produto interno bruto da construção?;" with answer "seis a nove por cento."
Another point is the global expenditure. The context mentions $11 trillion a year. So a question could be "Qual é o valor anual médio do gasto global na construção?;" answer "11 trilhões de dólares."
The hazardous nature of the industry: the context says about 20% of US industry fatalities in 2019 were in construction. So a question: "Qual é a porcentagem de mortes no setor de construção nos EUA em 2019?;" answer "20 por cento."
The process of construction: the context says it starts with planning, financing, design, and ends with demolition. So a question: "O que é essencial para a execução bem-sucedida de um projeto?;" answer "planejamento eficaz."
Companies related to construction: The context lists many companies, so a question could be "Qual empresa é associada à indústria de construção?;" answer "Gammon Construction."
The term "megaprojetos" is mentioned in the example. So a question: "Os maiores projetos de construção são conhecidos como o quê?;" answer "megaprojetos."
The process includes repairs and maintenance. So a question: "O que envolve a construção em relação a manutenção?;" answer "reparos e manutenção."
Lastly, the industry's contribution to GDP: the context states it's about 13% of global GDP. So a question: "Qual é a contribuição do setor de construção para o PIB global?;" answer "cerca de 13 por cento."
pergunta;resposta
Qual é a origem do termo "construção"?;do latim e do francês antiguo
Quais são os passos principais na construção de um edifício?;planejamento, financiamento e projeto
Qual é o percentual do produto interno bruto da construção?;seis a nove por cento
Qual é o valor anual médio do gasto global na construção?;11 trilhões de dólares
Qual é a porcentagem de mortes no setor de construção nos EUA em 2019?;20 por cento
O que é essencial para a execução bem-sucedida de um projeto?;planejamento eficaz
Qual empresa é associada à indústria de construção?;Gammon Construction
Os maiores projetos de construção são conhecidos como o quê?;megaprojetos
O que envolve a construção em relação a manutenção?;reparos e manutenção
Qual é a contribuição do setor de construção para o PIB global?;cerca de 13 por cento
