pergunta;resposta
Qual a área total da bacia amazônica?;7.000.000 km² (2.700.000 milhas quadradas)  
Quantos países possuem território na região da floresta amazônica?;Nove países  
Qual o percentual da floresta amazônica localizado no Brasil?;60% da floresta amazônica  
Quantos países têm "Amazonas" como nome de uma região administrativa?;Quatro países  
Qual a porcentagem da floresta tropical remanescente do planeta representada pela Amazônia?;Mais da metade do planeta  
Quantas espécies de árvores existem na floresta amazônica?;16.000 espécies  
Quantos grupos étnicos diferentes vivem na Amazônia?;350 grupos étnicos  
Qual o nome do parque protegido na Guiana Francesa?;Parc amazonien de Guyane  
Qual a floresta tropical mais biodiversa do mundo?;A floresta amazônica  
Quantas pessoas vivem na região da floresta amazônica?;Mais de 30 milhões de pessoas
