pergunta;resposta
Qual é a origem etimológica da palavra "geologia"?;Do grego antigo γῆ (gê) 'terra' e λoγία (-logía) 'estudo'.
Em que tipo de ciência a geologia se enquadra?;Ciência natural.
O que a geologia estuda além da Terra?;Outros corpos astronômicos.
Qual é o objetivo principal da geologia na estrutura da Terra?;Descrição da estrutura e processos formativos.
Como os geólogos determinam a idade das rochas?;Usando métodos de datação relativa e absoluta.
O que os geólogos podem demonstrar sobre a Terra?;Sua história geológica e idade.
Qual é a evidência principal fornecida pela geologia?;Para tectônica de placas, evolução da vida e climas passados.
Que outros planetas os geólogos estudam além da Terra?;Planetas terrestres e corpos sólidos.
Quais são os métodos usados pelos geólogos para entender a Terra?;Trabalho de campo, descrição de rochas, técnicas geofísicas, análise química, experimentos físicos e modelagem numérica.
Qual é a importância prática da geologia?;Exploração mineral, avaliação de recursos hídricos, compreensão de riscos naturais, remediação ambiental e insights sobre mudanças climáticas.
