pergunta;resposta
O que é a desobediência civil?;refusal de obedecer leis consideradas injustas
Quem popularizou o termo desobediência civil nos EUA?;Henry David Thoreau
Desobediência civil é sempre não violenta?;sim, muitas vezes equacionada com protestos pacíficos
Qual movimento foi influenciado pela desobediência civil de Gandhi?;movimento por independência da Índia
Quem liderou o movimento de direitos civis nos EUA usando a desobediência civil?;Martin Luther King Jr.
O que Susan B. Anthony usou para promover o sufrágio feminino no final dos anos 1800?;desobediência civil
Por que as pessoas praticam desobediência civil, segundo Martin Luther King Jr.?;para mostrar respeito pela lei justa
Quem utilizou a desobediência civil na Revolução Egípcia de 1919?;Saad Zaghloul
O movimento Occupy em Canadá usou qual método para protestar?;desobediência civil
Qual evento recente no Irã envolveu a desobediência civil contra o uso obrigatório do véu?;protestos contra a obrigatoriedade do hijab
