pergunta;resposta
1. Qual foi a data de início das transmissões da BSB?;25 de março de 1990
2. Em que data a BSB foi fundada?;1986
3. Qual foi o resultado da fusão da BSB com a Sky Television?;British Sky Broadcasting
4. Com quem a BSB se fundiu em 1990?;Sky Television
5. Qual foi a data da fusão da BSB com a Sky Television?;2 de novembro de 1990
6. Qual canal de TV era de propriedade da BSB?;Galaxy
7. Qual canal de filmes era de propriedade da BSB?;The Movie Channel
8. Qual canal de computação era de propriedade da BSB?;The Computer Channel
9. Onde a BSB tinha sua sede?;Londres
10. Qual filme foi produzido pela BSB?;Hardware
pergunta;resposta
Qual foi a data de início das transmissões da BSB?;25 de março de 1990
Em que data a BSB foi fundada?;1986
Qual foi o resultado da fusão da BSB com a Sky Television?;British Sky Broadcasting
Com quem a BSB se fundiu em 1990?;Sky Television
Qual foi a data da fusão da BSB com a Sky Television?;2 de novembro de 1990
Qual canal de TV era de propriedade da BSB?;Galaxy
Qual canal de filmes era de propriedade da BSB?;The Movie Channel
Qual canal de computação era de propriedade da BSB?;The Computer Channel
Onde a BSB tinha sua sede?;Londres
Qual filme foi produzido pela BSB?;Hardware
