pergunta;resposta
Qual o nome da empresa de televisão mencionada?;British Satellite Broadcasting
Onde estava localizada a sede da BSB?;Londres
Quando a BSB começou a transmitir?;25 de março de 1990
Com qual empresa a BSB se fundiu?;Sky Television plc
Qual o nome da nova empresa formada pela fusão?;British Sky Broadcasting
Em que data ocorreu a fusão das empresas?;2 de novembro de 1990
Qual tipo de serviço a BSB oferecia?;Televisão por satélite
A BSB operava em qual país?;Reino Unido
A BSB foi uma empresa de rádio ou televisão?;Televisão
Qual o ano de início das transmissões da BSB?;1990
