pergunta;resposta
Qual a origem da palavra "construction"?;Latim e francês antigo
O que significa "construir" como verbo?;O ato de edificar
A construção abrange quais tipos de projetos?;Edifícios, infraestrutura e instalações industriais
Qual a sequência típica de etapas na construção?;Planejamento, financiamento, design e construção
Qual foi o gasto global em construção em 2012?;Cerca de $4 trilhões
Qual a porcentagem do PIB global a indústria da construção representa hoje?;Aproximadamente 13%
Qual a previsão de gastos na construção para 2030?;Cerca de $14.8 trilhões
Qual um dos impactos negativos da indústria da construção?;É uma das indústrias mais perigosas
Qual a porcentagem de fatalidades na indústria americana que ocorreu em construção em 2019?;20%
Qual o impacto da indústria da construção?;Promove o desenvolvimento econômico
