pergunta;resposta
1. Que tipo de universidade é a Universidade de Chicago?;uma universidade de pesquisa privada
2. Quantas divisões de pesquisa a Universidade de Chicago possui?;cinco
3. Quantas escolas profissionais a Universidade de Chicago possui?;oito
4. Em que ano a primeira reação nuclear auto-sustentável foi feita?;1942 (inferido da menção a Chicago Pile-1)
5. Qual é a maior imprensa universitária dos EUA?;University of Chicago Press
6. Quantos alunos a Universidade de Chicago possui?;18.452
7. Em que cidade está localizada a Universidade de Chicago?;Chicago
8. Que revolução científica a Universidade de Chicago ajudou a iniciar?;radiocarbônica
9. Quantos laureados com o Prêmio Nobel a Universidade de Chicago tem?;97
10. Em que ranking a Universidade de Chicago está classificada como 6º?;USNWR numérico
Que tipo de universidade é a Universidade de Chicago?;uma universidade de pesquisa privada
Quantas divisões de pesquisa a Universidade de Chicago possui?;cinco
Quantas escolas profissionais a Universidade de Chicago possui?;oito
Onde está localizada a Universidade de Chicago?;Chicago, Illinois
Qual é a maior imprensa universitária dos EUA?;University of Chicago Press
Quantos alunos a Universidade de Chicago possui?;18.452
Em que cidade está localizado o campus principal da Universidade de Chicago?;Hyde Park
Que revolução científica a Universidade de Chicago ajudou a iniciar?;radiocarbônica
Quantos laureados com o Prêmio Nobel a Universidade de Chicago tem?;97
Em que ranking a Universidade de Chicago está classificada como 6º?;USNWR numérico
