```csv
pergunta;resposta
O que é comutação de pacotes em telecomunicações?;Método de agrupamento de dados em pacotes transmitidos sobre uma rede digital.
Quem desenvolveu o conceito chamado "comutação adaptativa distribuída de bloco de mensagem"?;Paul Baran
Qual era o objetivo do sistema desenvolvido por Paul Baran na RAND Corporation?;Proporcionar um método de roteamento eficiente e tolerante a falhas para mensagens de telecomunicações.
Com quem Donald Davies compartilha o crédito pelo desenvolvimento da comutação de pacotes?;Paul Baran
Qual termo moderno é creditado por ter sido cunhado por Donald Davies?;Packet switching
Como a comutação de pacotes difere dos princípios estabelecidos anteriormente na Bell System?;Contradiz pre-alocação da largura de banda da rede.
Quais anos marcam o início do desenvolvimento independente de Donald Davies sobre packet switching?;1965
Qual foi a importância das ideias de comutação de pacotes para as redes dos EUA?;Incorporada no design da ARPANET nos EUA.
Como os dados são estruturados em um pacote na comutação de pacotes?;Em uma cabeçalho e carga útil
Qual é a contribuição mais ampla das ideias de Paul Baran para as telecomunicações?;Basis para comunicações de dados em redes de computadores globalmente.
```
