pergunta;resposta  
Qual era a sede da British Satellite Broadcasting?;Londres  
Em que data a British Satellite Broadcasting começou a transmitir?;25 de março de 1990  
Quando a British Satellite Broadcasting foi fundada?;11 de dezembro de 1986  
Com qual empresa a British Satellite Broadcasting se fundiu em novembro de 1990?;Sky Television plc  
Qual era o destino da British Satellite Broadcasting após a fusão com Sky Television plc?;Tornou-se parte do BSkyB  
Quais canais eram possuídos pela British Satellite Broadcasting?;Galaxy, Now, The Computer Channel, The Movie Channel, The Power Station  
Qual foi uma produção cinematográfica associada à British Satellite Broadcasting?;Hardware (filme)  
Qual é o nome completo da empresa após a fusão com Sky Television plc?;British Sky Broadcasting  
Quais locais estavam associados à localização da British Satellite Broadcasting?;Inglaterra, Londres, Marco Polo House, Reino Unido  
Qual foi uma das consequências da fusão entre British Satellite Broadcasting e Sky Television plc para o mercado de televisão por satélite no Reino Unido?;Formação do BSkyB como um dos principais provedores de serviços de TV via satélite
