pergunta;resposta
Qual é a finalidade principal da farmácia?;garantir o uso seguro, eficaz e acessível de medicamentos.
Em quais dois contextos a prática farmacêutica ocorre?;farmácias comunitárias e institucionais.
Quais ciências a farmácia conecta?;ciências da saúde, ciências farmacêuticas e ciências naturais.
Quais serviços modernos farmacêuticos prestam?;análise de segurança e eficácia de medicamentos.
Qual é a principal função de um farmacista?;experts em terapia medicamentosa.
Quem foi um precursor da farmácia moderna?;apotecários, antecedentes na manipulação de ervas.
O que o treinamento farmacêutico foca?;otimização do uso de medicações.
Quais papéis tradicionais a farmácia desempenha?;composição e dispensação de medicamentos.
Nomeie uma empresa dos EUA que vende remédios.;"Walgreens, Rite Aid ou cvsHealth"
Qual é outro termo para farmacistas?;químico, doutor em farmacia, drogista ou boticário.
