pergunta;resposta
Onde ocorreram as Guerras da Religião?;em toda a França,
Quando terminaram essas guerras?;1598,
Qual foi um dos principais líderes huguenotes?;Jeanne d'Albret,
Quem era considerado o líder máximo dos huguenotes?;Henri IV,
O que aconteceu após a assinatura do Edicto de Nantes?;a perseguição aumentou,
Como a perseguição retornou e qual foi seu impacto final?;com as Dragonnades e Edital de Fontainebleau,
Por que é importante o Edicto de Nantes para os huguenotes?;ele proporcionou autonomia religiosa, política e militar,
O Edicto de Fontainebleau resultou em quê para os huguenotes?;em sua extinção legal e perseguição,
Qual foi a principal consequência da Revolução Francesa para os huguenotes?;persecução recorrente e fuga como refugiados,
Como o Edicto de Versailles foi uma mudança significativa para os huguenotes?;terminou oficialmente a persecução oficial, mas não acabou com todo o preconceito.
O que aconteceu após a morte do rei Luís XV em relação aos huguenotes?;persecução recorrente continuava,
Como era a situação dos huguenotes no final do século 18?;nearly extinguido em França, mas não extinta.
