```
pergunta;resposta
O que é ctenophora?;filo de animais marinhos
Qual é a característica mais distinta do ctenophora?;'pentes' - grupos de cílios
Como são comumente conhecidos os ctenophora?;geleias de pente
O que o ctenophora usa para digestão e respiração?;fluxo de água através da cavidade corporal
Qual a função principal dos ctenophores na natureza?;predadores
Quais são as principais formas de corpo de ctenophores?;cydippids, platyctenids, beroids
Qual é o tamanho máximo de um ctenophora adulto?;1,5 m
O que compõe a maior parte do corpo dos ctenophores?;massa de gelatina
Quantas espécies validadas existem atualmente de ctenophores?;100-150
Quais são os grupos de ctenoforos conhecidos?;cydippids, platyctenids, beroids
```
