```
pergunta;resposta
Quem foi o líder dos normandos que jurou lealdade ao rei Carlos III?;Rollo.
Em qual ano Rollo jurou lealdade ao rei Carlos III após o cerco de Chartres?;911.
Qual era a religião adotada pelos normandos historicamente?;cristianismo.
Quem foi o duque que transformou o Ducado da Normandia em uma principado coeso e formidável?;Ricardo I.
Em qual século os descendentes dos colonizadores nórdicos se tornaram essencialmente franceses?;século 10.
Qual é a língua adotada pelos descendentes de Rollo na Normandia?;Gallo-Romance.
Quem foi o duque responsável pela conquista da Inglaterra em 1066?;Guilherme, o Conquistador
Em qual ano a Coroa Francesa anexou a Normandia continental por força militar?;1204.
Qual é o nome do tratado que reconheceu oficialmente a Normandia como parte da coroa francesa em 1259?;Tratado de Paris.
Quais línguas eram faladas pelos normandos no início da formação dessa identidade?;Latim, Nórdico Antigo e Romano-Gaulês.
```
