pergunta;resposta
O que é packet switching?;Método de agrupar dados em pacotes para transmissão
Quais são as partes de um pacote?;Cabeçalho e payload
Para quê serve o cabeçalho do pacote?;Dirigir o pacote até seu destino
Qual é a função do payload?;Ser usado pelo sistema operacional ou software
Qual é a importância do packet switching?;Base principal das comunicações em redes
Quem desenvolveu o conceito de packet switching?;Paul Baran
Qual é o termo técnico usado para packet switching?;Comutação de pacotes
Em que década foi desenvolvido o conceito de packet switching?;Anos 1960
Quem ajudou a popularizar o conceito de packet switching?;Donald Davies
Qual foi a primeira rede a usar packet switching?;ARPANET
