pergunta;resposta
Qual é a capital da Polônia?;Warsaw
Qual é a população de Warsaw?;1,86 milhão de habitantes
Qual é a área da cidade de Warsaw?;517 km²
Quantos distritos Warsaw possui?;18 distritos
Quando Warsaw tornou-se capital da Polônia?;Século 16
Quem moveu a capital da Polônia para Warsaw?;Sigismundo III
O que aconteceu com Warsaw durante a Segunda Guerra Mundial?;Foi destruída
Quantos aeroportos internacionais Warsaw possui?;Dois aeroportos
Qual é o prédio mais alto da UE localizado em Warsaw?;Varso Place
Quais são algumas universidades renomadas em Warsaw?;Universidade de Warsaw
