pergunta;resposta
Quais são os dois principais tipos de desigualdade econômica mencionados?;renda e riqueza
Qual é um método comum de medir desigualdade econômica?;coeficiente de Gini
Como a globalização afeta a desigualdade entre e dentro das nações?;reduz entre, aumenta dentro
O que é o Índice de Desenvolvimento Humano Ajustado por Desigualdade?;mede desigualdade e desenvolvimento
Qual é a principal causa da instabilidade política e social associada à desigualdade?;aumento da desigualdade
Como as políticas fiscais e de transferência afetam a desigualdade?;reduzem em um terço
O que é a curva de Kuznets?;relaciona desigualdade e desenvolvimento
Quais são os efeitos da desigualdade de renda sobre o crescimento?;limita crescimento e estabilidade
Quem é um especialista mencionado sobre desigualdade econômica?;Branko Milanović
O que é o movimento Occupy Wall Street relacionado?;luta contra desigualdade econômica
