pergunta;resposta
O que é a base principal para comunicação de dados em redes computacionais?;packet switching
Quem desenvolveu inicialmente o conceito de packet switching nos EUA?;Paul Baran
Qual era o objetivo original do conceito de Paul Baran?;roteamento eficiente e tolerante a falhas
Em qual década foi inspirado o desenvolvimento de redes baseadas em pacotes por Donald Davies?;1960s
Donald Davies é conhecido por coletar qual termo moderno?;packet switching
Qual sistema telefônico contradizia os princípios da packet switching?;Bell System
Que rede incorporou o conceito de packet switching nos EUA?;ARPANET
Onde foi desenvolvido o trabalho independente de Donald Davies sobre packet switching?;National Physical Laboratory
Quando exatamente foi criado o termo "packet switching" por Davies?;1965
Qual propósito originalmente inspirou a pesquisa de Paul Baran?;resiliência em telecomunicações
