pergunta;resposta
Os normandos originaram-se de onde?;Do Ducado da Normandia.
Qual foi o resultado após a assinatura por Rolo em 911?;A legitimação dos assentamentos vikinganos.
Quais conquistas são lembradas pelos normandos?;Inglaterra e Sicília.
Qual estilo arquitetônico os normandos são conhecidos?;Romanesque.
Quem liderou a invasão da Inglaterra?;Guilherme o Conquistador.
Que ilhas fazem parte de seu legado hoje?;Ilhas do Canal.
Durante quanto tempo o Ducado esteve na França?;Até 1204.
Depois de quais eventos os normandos se estabeleceram naFrança?;Após as invasões vikings no século IX.
Qual foi o resultado do Tratado de Paris (1259)?;Reconhecimento do domínio inglês sobre as Ilhas do Canal.
Qual povo influenciou os normandos a se tornarem franceses?;Os francos.
