```csv
pergunta;resposta
Qual foi a origem dos normandos?;Nórdicos
Quando os normandos chegaram à Normandia?;Século X
De quem foi o primeiro duque da Normandia?;Rollo
Qual a principal influência na cultura normanda?;Nórdica
Qual a importância do Tratado de Saint-Clair?;Estabeleceu a Normandia
Qual a relação dos normandos com o Império Bizantino?;Comércio e alianças
Qual o papel da Normandia na Inglaterra?;Conquista e influência
Que tipo de arquitetura era comum nas construções normandas?;Motte-and-bailey
Qual a religião predominante entre os normandos?;Cristianismo
Como os normandos se espalharam?;Através de conquistas militares
Qual a importância do Baixo Reno na expansão normanda?;Base para as campanhas
Que língua falavam os normandos?;Antigo Norman
Qual a relação dos normandos com a cultura romana?;Influência administrativa
Qual o legado arquitetônico dos normandos?;Castelos e igrejas
Quais os principais motivos da expansão normanda?;Conquista de terras e riquezas
Como os normandos se adaptaram à cultura local?;Integração gradual
Qual a relação dos normandos com a cultura francesa?;Influência administrativa e cultural
Quem foram os primeiros governantes da Normandia?;Duques normandos
Qual o impacto da conquista normanda na Inglaterra?;Mudança política e cultural
Quais os principais motivos da invasão da Inglaterra?;Conquista de terras e riquezas
Qual a relação dos normandos com o Império Carolíngio?;Influência administrativa e cultural
Quais os principais motivos da expansão da Normandia?;Expansão territorial e influência
Quais os principais motivos da expansão da Normandia?;Expansão territorial e influência
Quais os principais motivos da expansão da Normandia?;Expansão territorial e influência
Quais os principais motivos da expansão da Normandia?;Expansão territorial e influência
```
