pergunta;resposta
I need to create questions that are varied and cover different aspects. Let me check the example given to ensure the format is correct. Each line should be "pergunta;resposta".
pergunta;resposta  
Qual é a capital de Victoria?;Melbourne  
Qual é o recorde de temperatura alta em Victoria?;48,8°C em fevereiro  
Qual é a economia principal de Victoria?;diversificada  
Quais são os dois estados que limitam Victoria ao norte e oeste?;Nova Gales do Sul e Queensland  
Quais grupos aborígenes estão associados a Victoria?;Boonwurrung, Koori, etc.  
Quando Victoria se tornou uma colônia separada?;1851  
Qual evento está localizado em Victoria?;1909 Inter-State Series  
Qual instituição tem sede em Victoria?;Hockey Australia  
Qual é o segundo maior município de Australia?;Melbourne  
Quais são as cidades principais de Victoria?;Geelong, Ballarat, Bendigo
