pergunta;resposta
Qual a função principal do IPCC?;Avançar o conhecimento científico sobre mudanças climáticas.
Quais organizações estabeleceram o IPCC em 1988?;A Organização Meteorológica Mundial (WMO) e o Programa das Nações Unidas para o Meio Ambiente (UNEP).
Onde está a sede do IPCC?;Geneva, Suíça.
Qual o papel do IPCC em relação aos governos?;Informar os governos sobre as mudanças climáticas.
Quantos anos geralmente dura um ciclo de avaliação do IPCC?;Seis a sete anos.
O que são os "Assessment Reports" do IPCC?;Compilações de descobertas para formuladores de políticas.
Qual o objetivo do IPCC em relação à pesquisa original?;Não conduz sua própria pesquisa original.
Qual tratado da ONU o IPCC apoia?;Convenção-Quadro das Nações Unidas sobre Mudança do Clima.
Qual foi a contribuição do IPCC para o Acordo de Paris?;Influenciou o Acordo de Paris em 2015.
Quem compartilhou o Prêmio Nobel da Paz com o IPCC em 2007?;Al Gore.
