pergunta;resposta
Qual o símbolo químico do oxigênio?;O
Qual o número atômico do oxigênio?;8
Em qual grupo da tabela periódica o oxigênio se encontra?;Chalcogênios
O oxigênio é um metal ou não metal?;Não metal
Qual a porcentagem de gás oxigênio na atmosfera terrestre?;20.95%
Quais moléculas orgânicas contêm átomos de oxigênio?;Proteínas, ácidos nucleicos, carboidratos e gorduras
Qual processo natural repõe o oxigênio na atmosfera?;Fotossíntese
Quem é frequentemente creditado com a descoberta do oxigênio?;Joseph Priestley
Quem cunhou o nome "oxigênio"?;Antoine Lavoisier
Quais são alguns usos comuns do oxigênio?;Produção de aço, propulsores de foguetes, terapia de oxigênio
