```csv
pergunta;resposta
Qual a principal característica que diferencia uma escola privada de uma escola pública?;Não dependência do governo para financiamento
Qual é o significado da palavra "private school"?;Escola não governamental
O que significa que uma escola é "independent"?;Não depende do governo para financiamento
Quais são os principais diferenciais de uma escola privada?;Não financiada pelo governo
Como a autonomia de uma escola privada é geralmente garantida?;Governança independente
O que significa que uma escola privada tem um "board of governors"?;Conselho de administração independente
Qual o papel do "board of governors" numa escola privada?;Garantir a independência da escola
Como o financiamento é normalmente assegurado numa escola privada?;Financiamento privado ou de doadores
Que tipo de escolas são consideradas "private schools"?;Escolas sem financiamento governamental
Qual a principal característica que define uma escola como "independent"?;Não dependência governamental
```
