pergunta;resposta
De que organização o IPCC faz parte?;as Nações Unidas,
Quem é a presidente do IPCC atualmente?;Hoesung Lee,
Qual é o nome completo de Hoesung Lee?;Lee, Hoesung,
Qual é o cargo de Hoesung Lee na IPCC?;chair,
Quem foi o primeiro presidente do IPCC?;Bert Bolin,
Quem nomeou Bert Bolin como presidente do IPCC?;governadores da IPCC,
O que a ONU quer estabilizar?;concentrações de gases de efeito estufa na atmosfera
Qual é o tratado de mudança climática da ONU?;Convenção-Quadro das Nações Unidas sobre Mudança do Clima
Quem foi o primeiro presidente do IPCC além de Bert Bolin?;Julia Slingo,
Qual resolução da ONU endossou o IPCC?;Resolução 43/53.,
Em que ano a ONU criou o IPCC?;1988,
O que é o IPCC em termos de sua classificação?;Panel,
Quem foi o vice-presidente do IPCC quando Pachauri renunciou?;Ismail El Gizouli.
