pergunta;resposta  
O termo "Huguenot" pode estar relacionado a qual político da Suíça?;Besançon Hugues  
Qual era a proporção da população huguenote em 1572?;cerca de 10% da população  
Quando ocorreram as Guerras da Religião francesa?;de 1562 a 1598  
Qual tratado encerrou as Guerras da Religião?;o Edito de Nantes  
O que o Edito de Nantes concedeu aos huguenotes?;autonomia religiosa, política e militar  
Onde estavam concentrados os huguenotes na França?;partes sul e central  
Qual foi o resultado das rebeliões huguenotes na década de 1620?;perda de privilégios políticos e militares  
Qual edito revogou os direitos protestantes na França?;o Edito de Fontainebleau  
Qual medida foi usada por Luís XIV para converter protestantes?;dracônadas  
Quando a perseguição oficial aos protestantes terminou?;com o Edito de Versalhes (1787)
